cash,happy
1836683,-1
2770425,3
1558944,1
3012422,-3
5383512,-3
2668638,-3
2947515,-3
1960994,-3
4033292,-3
3821327,0
2232595,3
2128465,2
874696,3
2627137,-2
1628449,3
4122832,3
1079634,3
1888015,3
2972578,3
1372174,3
634517,-2
4494287,1
1416893,3
3108583,-3
2779415,-2
1811560,3
1730476,3
6186557,-1
4664471,1
378677,1
4050662,3
1179129,0
6251297,0
4850963,3
1307783,2
5637711,-3
4929178,3
3063258,3
2554951,3
530215,3
3851713,-3
3028358,1
1445030,1
1427336,2
6762073,-3
2497331,-3
2460802,-2
2087356,-2
3209133,3
506535,3
5341437,-3
2475163,3
1845025,3
2153250,3
4253205,-3
4253333,3
1426910,3
2689231,-1
4003281,-3
3253154,-1
875702,3
4057405,1
3248740,3
2009454,3
862109,3
4608887,-3
2364370,3
1886628,3
3740914,-3
3339444,0
3123823,3
4295539,3
1160222,0
1819663,-3
3327998,-1
4196826,2
3080391,-3
2512257,2
3524760,3
2058273,-3
2122774,-2
3045859,3
4835566,0
3020484,2
2799880,-3
1347599,3
1374374,3
2911511,-3
3032620,3
2547261,-1
1373543,-2
4037170,0
2362592,3
2078570,0
1814699,2
3288559,-3
3573402,-3
2429798,3
5930306,-3
3066548,2
1120649,2
1109377,3
3606294,-2
1633796,0
1876654,3
2154944,-2
635694,0
3109858,3
4747168,-2
4680578,-3
2218341,3
3015302,-3
442263,3
3866775,-3
2310110,2
4244935,-2
2495321,-2
4580902,1
1857291,2
2887644,-3
7139884,-3
349709,3
1346423,-3
1687946,3
1003316,-3
3077732,3
4692633,-3
4685771,3
4714020,-3
1729997,3
5298977,-2
7356694,-3
4786195,1
2732850,-1
2520404,3
8792446,-3
1163406,0
5045926,-3
5363535,-3
2899788,-2
853859,3
2885175,-3
2276475,3
2575021,-3
3267833,-3
6714060,3
2966161,2
335773,3
2853658,3
3521659,-1
1455224,2
6038974,-3
4374783,3
2210222,1
2338096,3
3539330,3
3821031,-2
4914142,-3
2312200,3
5324250,-3
1101462,-3
7785336,3
5612615,0
2749842,-3
791873,1
3864473,3
3468148,-3
486713,3
1425465,3
3859231,-3
1101964,-3
1180642,-3
2891509,3
14109131,-2
1801274,-3
3481024,-3
4399572,1
6648099,2
4236369,-1
3373591,-3
5347022,-3
2709222,-3
4730945,3
5881980,3
2925064,-3
1134155,3
4222613,-3
1406433,3
1651952,-2
1439623,3
893600,3
2243355,-1
2848349,-3
3052421,0
1457485,3
1485221,3
4243373,-3
1381028,-2
8473944,-3
1449176,-3
3420184,0
5598424,3
4692849,-3
8825434,3
711868,-1
2493761,-3
3553472,-3
1340021,3
6486060,-3
3581799,-1
4661391,3
3898823,3
2524020,-3
3707796,3
2438807,-2
2665013,3
595971,-3
3206798,3
1767259,2
1374190,3
1063646,1
6537857,-3
2873525,-3
1659480,3
3710117,-2
6471100,3
2627764,0
2488242,3
1190379,3
3753803,-3
2038048,3
4098068,1
6050136,-2
664641,2
721728,2
2633065,3
4250471,-3
1272666,1
4393091,-3
5412808,2
4196915,-3
2185694,-3
4966652,-3
9207038,-3
4558343,-3
867673,-3
1813090,3
5097005,-3
5900180,-1
3980622,-3
4545289,1
3015654,-2
2450067,3
1609935,-3
3452891,-3
7303220,0
3679062,3
3214646,2
4044666,0
3994547,-1
1987299,3
2619950,-3
3395114,-3
3573982,-2
4281800,0
1557736,3
5450049,-3
1339057,3
3942405,3
1945377,-2
1561505,-2
4387930,2
5317858,0
2091435,3
6250183,2
724883,3
4153555,1
3321687,-1
3129429,0
3796038,-3
1923644,-3
206199,2
1795077,3
3571737,-3
502156,3
2176615,3
4593550,-3
1615816,1
3480587,-1
5945373,-3
2753472,1
3121364,-2
3796790,-3
2805353,-3
1896606,3
5906076,-3
2063327,-2
511879,1
3691811,-3
4110408,3
